url,query,is_shop
https://yabs.yandex.ru/count/WluejI_zO1C3fHS0L2TD1ut-Wgna60K04mGGW8Y00J5LDuPX000003W40d2Qv8tjx1g00OkslmU80VxtewSta06IoFVIC9W1leEhvZ2u0OY_nReQm05Ss06Wz_0Lu064jTeKw05me0B8ceeNs082y0BXp_3v0O03qg-1a0U80--2iwK8c0FkzJ2W0mRQdmNu1CF3L8W5myDKa0NBX7YW1V3a6QW5tRuLi0NTlXMu1Q327gQOdje9LHyrj_E7BnW0nTauyhrRGZIu1xG6yGUkVfVnjWsBDeA80U08f8t5oVWAWBKOgWiGWKr01yNP002D6j4v6j050DaBw0l3mrJm2mg83DYguxu1gGnc8c-GifDJF-WCemBW3OE0W4293WCUtfz7LPWErRxKkRl-uPSOe0x0X3tOW133yeo01FWG1gB35_SJDc8_iHBKCl44mOlaF_0I1WC2u1EWmXwW5A327gWKouHuyCt0yGNe58G2o1MmYQg4Uj0Ls8k4zmNO5S6AzkoZZxpyO_2W5f3xoOi6oHRG5jYguxu1WHUO5y_rdXQe5m705xGIs1V0X3te5m6P6A0O3x0OmSgOZ0Qu60NG627u6EIZnAsaWwdMbG606P0P0Q0P1BWPqXaIUM5YSrzpPN9sPN8lSZKuCIqow1c0mWFm6O320_WP_gJX7e4Q___h6zvnjPc86i24FR0QYxopi8NzpBzszHe10000WXjCCJOpDZ4uDJaqCJ4oE30sE2qnCp8rDJ4uDJ4nD30tD38tDZ4mDYrsR64nBJ8sDpOjTcnXBMmtBM9XR65kOsLoBJWmE30jGa5CBJGrEU0RouHuWXo870Rf780T_t-P7Q0U0QWU0IGWKOI6CKmn0wqPCmyeGWGYuvWcz4OlGb9PoBMTTWKcZOGSNY5dljjJyfohiyIoTcFCnp375mG392mqEGu0HgkTxjutq7xdQsTJauii2JvB8RWLQQGhle617YZpPDsIxTZU6ngzmMtI83eVC2IuZg_jyVwxPknLo0tN22GF~1?etext=2202.6B2H-msBFPq6rvjsDfN1tlyJf2bxF0Z35GNwW2VjP7VdjrEOn_F1EgdrHYebtkb_cJmP8KI-KEL_5EyErWHJCyIkWk9dDa15N5tk0lrCBn-t41LDuHp95xRu-KelFZ2ZZHRrZ2l0cHBuenhrbHV0YQ.90a2fc32c96d59c1ecf9cdd070588abc6c0068ec&from=yandex.ru%3Bsearch%26%23x2F%3B%3Bweb%3B%3B0%3B&q=%D0%B4%D0%B8%D0%BD%D0%B0%D0%BC%D0%B8%D0%BA%D0%B0+%D0%BF%D1%80%D0%BE%D0%B8%D0%B7%D0%B2%D0%BE%D0%B4%D1%81%D1%82%D0%B2%D0%B0+%D1%81%D0%B8%D0%BB%D0%BE%D0%B2%D0%BE%D0%B3%D0%BE+%D0%BA%D0%B0%D0%B1%D0%B5%D0%BB%D1%8F+%D0%B2+%D1%80%D0%BE%D1%81%D1%81%D0%B8%D0%B8,Динамика производства силового кабеля в России,True
https://gidmark.ru/cat1/analiz-rynka-silovyh-kabelej-v-rossii-kompaniya-gidmarket,Динамика производства силового кабеля в России,True
https://yabs.yandex.ru/count/WlqejI_zO0a3dHS0T2TD1ut-E-FdEGK02GGGW8Y00J5LDuPX000003W40d3eywtWf0c00T7sdD43Y06BZiEJ7f01vA2PmXQO0QpUzVCOk06YrS_34C01NDW1nDRj2-01ffNj2-W1_WAW0golYXRO0WBm0k7FyFa1W0EXtgRX18W3jC-CV9W3p-qIe0Fe18cG0_W4WU9wY0M1udgG1URbc06W1Osw9QW5YviVi0MBcn-u1Qdi9i05vkMO0SW5gUmcpjBEXWDL7pMtyuSl6035sJZolLj2DBW7cWJn1wv-b_6s3OisWe3MbuKBy3_9-0g0jHYg2n21JK07nTa008qQqJaQq0K0sGle2u7YUl0B2eWCcAVUlW6f36OYRv2oarC_w0oZ0k0DWu20G8aE6rlx2dTZujM-rBcx_k6N6A0Em8Gzs80GXukGe23u40QoYLqNqhzGFx4Icu-fOWhzuJ_m4WO30k0JgUmce1Ifx2Qe5ERbc07gmicB1kWKX0BG5Uh2oOi6s1N1YlRieu-y_6Fme1QG-ycB1iaMq1QOfzw-0O4Nc1VYwyCDg1S1m1Uq4jWNm8Gzw1S1cHYW60Am6E7Oc8m6k1W9q1WX-1ZaeyIjf8EfrfK1W1cG6G6W6GIu6T8P4dbXOdDVSsLoTcLoBt8rE34jCkWPWC83y1c0mWE16l__lxX7YVE3Y1h0X3sm6ekyix25_So_TlKQ0G00088RJ34sCpOnE3KvD34nCZWmDZWjCJCoDJKnE3KnCJGmDpGoDpOnC3OjTcnXCIqoDZSsBNPiOIriDorYOMnXRcDbSYquC3WmBK91J2qqDJdW6-Rbc06278WS1kaSW1t_VvaTe1u1g1u1921XX8OnZ2d5g03D3eY4z2rZbXFQefWYgJJasbgxOf16ICxEa8ErEOO8warMV6pinFHkvV4kNW25JoPn5h-erBbtEDY-lD8GGxHi4JnsnRLbB2_HyrjmNo07gdnPfsGyPlTsHcTmcJI8flU08X1WOp9syDNWXck4bmS0~1?etext=2202.6B2H-msBFPq6rvjsDfN1tlyJf2bxF0Z35GNwW2VjP7VdjrEOn_F1EgdrHYebtkb_cJmP8KI-KEL_5EyErWHJCyIkWk9dDa15N5tk0lrCBn-t41LDuHp95xRu-KelFZ2ZZHRrZ2l0cHBuenhrbHV0YQ.90a2fc32c96d59c1ecf9cdd070588abc6c0068ec&from=yandex.ru%3Bsearch%26%23x2F%3B%3Bweb%3B%3B0%3B&q=%D0%B4%D0%B8%D0%BD%D0%B0%D0%BC%D0%B8%D0%BA%D0%B0+%D0%BF%D1%80%D0%BE%D0%B8%D0%B7%D0%B2%D0%BE%D0%B4%D1%81%D1%82%D0%B2%D0%B0+%D1%81%D0%B8%D0%BB%D0%BE%D0%B2%D0%BE%D0%B3%D0%BE+%D0%BA%D0%B0%D0%B1%D0%B5%D0%BB%D1%8F+%D0%B2+%D1%80%D0%BE%D1%81%D1%81%D0%B8%D0%B8,Динамика производства силового кабеля в России,False
https://yabs.yandex.ru/count/WlmejI_zOFy2bHS0f2XD1ut-OsBZ-WK0_mCGW8Y00J5LDuPX000003W4gkJdugODW07RvwgImBRWc2Y80TgrkAjra06kmiU_pu20W0AO0Qx2nxzFk06ymOtt8S01NDW1keY4cW7W0Vwemfe1w06m1A02hg2X4TW20l02uS_m-G600_EOWie2Y0E8lTYM39W3iOaUe0C6g0CQgBS1-0Jzano81VsJ7905bPOie0N2omYe1QAK1x05efG7k0N0dGl01TkRDyW5y8GEoEw2rmDL7pMtyuSl6035sJZolLj2DBW7cWJn1wv-b_6s3OisW0W6q0YGWeW1u0YNqD08oVWAWBKOgWiGWKr01yNP002D6j4v6j050DaBw0lzanpm2mg839wJthu1gGpWonrj3mqHl-WCemBW3OE0W4293humcIeObQm_a0w0wZ2O3jM-rBcx_k6N6A0EiUqSs0u1eG_PW12TmgeT1e0H17UwNeB7Y4y_y1860k0Jm9qBe1J0dGke59MMBF62Y8K6w1I40j0LkOdXXGRO5S6AzkoZZxpyO_2W5f3xoOi6oHRmFz0MdfFUlW615m3mFvWNf-oxBAWN0S0Nj1BO5y24FUWN2PaOe1WGi1Z1ofYC1hWO5T0O8VWOvAF4hQI3gTQL0O0Pa1a1e1a4k1d_0T8P4dbXOdDVSsLoTcLoBt8rE34jCkWPWC83y1c0mWE16l__a-WM0gEKY1h0X3sm6ekyix25_So_TlKQ0G00088RJ34sCpOnE3KvD34nCZWmDZWjCJCoDJKnE3KnCJGmDpGoDpOnC3OjTcnXCIqoDZSsBNPiOIriDorYOMnXRcDbSYquC3WmBK91J2qqDJc278WS1kaSW1t_VvaTe1u1g1x0S1y0E8JSFsEJ9RH4fK1IQ8zh1-sSYWQuyuKy92vRZY3gN4iBJfpAJFhDuHiM2f3yb5ab09OxyF2L75aa68uMOhTy-DR1iKJFMTjaR0pSgneTW_-aZ6ZW3z04fbId69R0odY4KBRZ1000~1?etext=2202.6B2H-msBFPq6rvjsDfN1tlyJf2bxF0Z35GNwW2VjP7VdjrEOn_F1EgdrHYebtkb_cJmP8KI-KEL_5EyErWHJCyIkWk9dDa15N5tk0lrCBn-t41LDuHp95xRu-KelFZ2ZZHRrZ2l0cHBuenhrbHV0YQ.90a2fc32c96d59c1ecf9cdd070588abc6c0068ec&from=yandex.ru%3Bsearch%26%23x2F%3B%3Bweb%3B%3B0%3B&q=%D0%B4%D0%B8%D0%BD%D0%B0%D0%BC%D0%B8%D0%BA%D0%B0+%D0%BF%D1%80%D0%BE%D0%B8%D0%B7%D0%B2%D0%BE%D0%B4%D1%81%D1%82%D0%B2%D0%B0+%D1%81%D0%B8%D0%BB%D0%BE%D0%B2%D0%BE%D0%B3%D0%BE+%D0%BA%D0%B0%D0%B1%D0%B5%D0%BB%D1%8F+%D0%B2+%D1%80%D0%BE%D1%81%D1%81%D0%B8%D0%B8,Динамика производства силового кабеля в России,False
https://yabs.yandex.ru/count/WmSejI_zO2G3xHS0v2TD1ut-6pp-EWK090GGW8Y00J5LDuPX000003W40d3OxSgYfmw00UQFpG680OdZyAqoa06AafVuBPW1_F_TmYku0VxtY8aPm05Ss07UwVSJu07MWj0Iw06u0g02sFwTuS_m-G600zAlWP07Y0FlWhEb29W3q_Op_W7e18gZ1_W4mFYR0OW5mFYR0P05r9NU0g05qialg0NQqYUm1ThI9xW5guDPm0N0cz05o0N0ZRS1dEQ6pG9L7pMtyuSl6035sJZolLj2DBW7j0Rn1wv-b_6s3OisWeW1u0Yi_uu1oVWAWBKOgWiGWKr01yNP002D6j4v6j050DaBw0l0-9i1y0iAY0pcxDw-0QaCPY9laBAJKp_e3AC2u0s3WDM-rBcx_k6N6A0Em8Gzs80GcexpZ804q12Pccus2J2CZtS_iH9wXNT-p3hWF_0I1WC2u1EhWrcW5Ak3MQWKr9NUZAVny0Ne58G2o1N-zxoR1D0LbEM5WmRO5S6AzkoZZxpyO_2W5f3xoOi6oHRG5kRithu1WHUO5yguZnEe5m705xGIs1V0X3te5m6P6A0O3h0OuTYOZ0Qu607G627u6EIZnAsaWwdMbG606P0P0Q0P1BWPqXaIUM5YSrzpPN9sPN8lSZKuCIqow1c0mWFm6O320_WPjgoU7e4Q__-h8BvKDrA86hdM7R0QYxopi8NzpBzszHe10000WXjCCJOpDZ4uDJaqCJ4oE30sE2qnCp8rDJ4uDJ4nD30tD38tDZ4mDYrsR64nBJ8sDpOjTcnXBMmtBM9XR65kOsLoBJWmE30jGa5CBJGrEU0Rr9NU0e8SY1m6wHo07Vz_cHtW7SB71Q0U0QWU0IGWKOI6CKmnOvaPr0CeGWOYOvacD4SnGd9PoBMTTWKcZOGSS25d_lRWqE5LR9qbxHRPFTQvlB0CK0lGJDBCDBcpklS81_gFguABNIAoIR3QXQYD3fzEWn46EZhdo1ecqx7TInhrmNFI4vts0ISmzp32lQhy2LdL6v5h1E84~1?etext=2202.6B2H-msBFPq6rvjsDfN1tlyJf2bxF0Z35GNwW2VjP7VdjrEOn_F1EgdrHYebtkb_cJmP8KI-KEL_5EyErWHJCyIkWk9dDa15N5tk0lrCBn-t41LDuHp95xRu-KelFZ2ZZHRrZ2l0cHBuenhrbHV0YQ.90a2fc32c96d59c1ecf9cdd070588abc6c0068ec&from=yandex.ru%3Bsearch%26%23x2F%3B%3Bweb%3B%3B0%3B&q=%D0%B4%D0%B8%D0%BD%D0%B0%D0%BC%D0%B8%D0%BA%D0%B0+%D0%BF%D1%80%D0%BE%D0%B8%D0%B7%D0%B2%D0%BE%D0%B4%D1%81%D1%82%D0%B2%D0%B0+%D1%81%D0%B8%D0%BB%D0%BE%D0%B2%D0%BE%D0%B3%D0%BE+%D0%BA%D0%B0%D0%B1%D0%B5%D0%BB%D1%8F+%D0%B2+%D1%80%D0%BE%D1%81%D1%81%D0%B8%D0%B8,Динамика производства силового кабеля в России,True
https://marketing.rbc.ru/articles/10444/,Динамика производства силового кабеля в России,False
https://kabel-s.ru/company/news/prognoz_tsen_na_kabel/,Динамика производства силового кабеля в России,False
https://www.eprussia.ru/epr/361/1492498.htm,Динамика производства силового кабеля в России,False
https://marketelectro.ru/content/rynok-silovogo-kabelya-vyzovy-i-tendencii,Динамика производства силового кабеля в России,False
http://www.eurasiancommission.org/ru/act/prom_i_agroprom/dep_prom/SiteAssets/%D0%9E%D0%91%D0%97%D0%9E%D0%A0%20%D0%9A%D0%9F%D0%9F%20%D0%95%D0%90%D0%AD%D0%A1%202021%201.0.pdf,Динамика производства силового кабеля в России,False
https://www.RusCable.ru/article/kabelnaya_promyshlennost_rossii_2019_ito/,Динамика производства силового кабеля в России,False
https://cyberleninka.ru/article/n/analiz-rynka-kabelno-provodnikovoy-produktsii,Динамика производства силового кабеля в России,False
https://yabs.yandex.ru/count/WlSejI_zO143RHS052XD1ut-hVKfv0K04GGGW8Y00J5LDuPX000003W4h8VFeAiMW06RkUi3Y07RtiU7Uv01njJxoD60W802c076rFl8KRW1llhLn2B00LpO0PI_ePm1u076vxYR0UW1u06O0fIBx1YW0fQBx1ZO0WBm0k7FyFa1W0FIhu6G1uW3xuApfGYO0-ID7gW36e1_-0JAi3A81SgmCf05wz1fe0Mkhm-e1Rpd3B05lESCk0N0xHh01UlGQSW5mEqQ1AW61Ca6LHyrj_E7BnW0nTauyhrRGZIu1u05yGUkVfVnjWsBDe081j08a8A80U08ouMs3Cdu2e2r6AeB485DG0V5sG00ZHhHEHhG1G3P2-WBoh0oy0iAY0pcxDw-0QaCPY9laBAJKp_e3AC2u0s3W810rRxKkRl-uPSOe0x0X3tO3W6X3u0Gofsv7eo00j0GcPe4fmQ8J5TzKp_m4WO30k0JmEqQe1J0xHge5ElGQRokwuS6w1I40j0LllM6YWRO5S6AzkoZZxpyO_2W5f3xoOi6oHRG5kRithu1WHUO5vkRwIoe5m705xGIs1V0X3tW5x-q-uO6w1S3-1VCgOYA1faOe1WFi1Z1ofYC1hWO1z0O8VWOvAF4hQI3gTQL0O0Pa1a1e1a4k1dI6H9vOM9pNtDbSdPbSYzoDJWnBJBe6O320_0PWC83WHh__yCo0CFIeuWQm8Gzi1gBlBEmXVtCltRr6W4000226qmnDZCsCJWrEJGnCJ8uC3OuBJ4pCZKrCJWrCJ4qC3SqCZSsCJ0sBNPiOJ4jCZOtDYrsR64jR3SjOc5iOMvZPN8jE30uC2r2GKmjD3KvWXo870Rf780T_t-P7Q0U0QWU0I40E8JSFsEJ9JH4fK0oQf1BCDeLAl9eo74-Sd3Pd9C_SuKsiu1sDGQVyno-WKG8hisaTeqjiQhlrGqMHOHDuUiailXm6zK4RldmgeDZVPwpdidO6BZNQNGCwla1kXT8TGfn3QoCHmXbEqu0~1?etext=2202.6B2H-msBFPq6rvjsDfN1tlyJf2bxF0Z35GNwW2VjP7VdjrEOn_F1EgdrHYebtkb_cJmP8KI-KEL_5EyErWHJCyIkWk9dDa15N5tk0lrCBn-t41LDuHp95xRu-KelFZ2ZZHRrZ2l0cHBuenhrbHV0YQ.90a2fc32c96d59c1ecf9cdd070588abc6c0068ec&from=yandex.ru%3Bsearch%26%23x2F%3B%3Bweb%3B%3B0%3B&q=%D0%B4%D0%B8%D0%BD%D0%B0%D0%BC%D0%B8%D0%BA%D0%B0+%D0%BF%D1%80%D0%BE%D0%B8%D0%B7%D0%B2%D0%BE%D0%B4%D1%81%D1%82%D0%B2%D0%B0+%D1%81%D0%B8%D0%BB%D0%BE%D0%B2%D0%BE%D0%B3%D0%BE+%D0%BA%D0%B0%D0%B1%D0%B5%D0%BB%D1%8F+%D0%B2+%D1%80%D0%BE%D1%81%D1%81%D0%B8%D0%B8,Динамика производства силового кабеля в России,False
https://plastinfo.ru/information/news/38278_26.06.2018/,Динамика производства силового кабеля в России,False
https://marketing.rbc.ru/research/35629/,Динамика производства силового кабеля в России,False
https://marketelectro.ru/content/rossiyskiy-rynok-kabelnoy-produkcii-problemy-i-tendencii,Динамика производства силового кабеля в России,False
https://yabs.yandex.ru/count/Wp0ejI_zO4S3DHa052fD1ut-RAvySWK0HmGGW8Y00J5LDuPX000003W40d3giktmoHE00TlZ--RA-vElFOW1pU6vh801a068jvRtqu20W0AO0OYtblTJk076evQL8y01NDW1miNWdW7W0Th2u9u1w0760Q02aik16S02twxn3jW20l02uS_m-G600zAlWP07Y0FlWhEb29W3lD4VnzS4-0JoruO1Y0NoruO1a0M0xQm1e0NGYoce1OEV8h05WvyYk0M0-IlEjxtT15KVDRVpXoyO0CNPEFAzMq8qk0Uq1j071l47hdwNyRODYpQ2c07W2Cdbm0o02W6O2hJ9-0g0jHYg2n21JK07nTa008qQqJaQq0K0sGle2_BNXW7m2mg83DYguxu1gGnc8c-GifDJF-WCemBW3OE0W4293lfSS8Xdv-dLljIvk_xXbnYW3i24FTY04E7Ws1yR2G006SWG3FWG1dSyjw1Vm6e_iH9S_O2CPLJWF_0I1WC2u1E0-IkW583vAwWKWEsi0S7avOi6w1I40iWLfVgUY_m2q1Nw_ugC1jWLmOhsxAEFlFnZyA0MaFl9YmR95j0MsAhZlW615vWNp-dHBQWN0S0Nj1BO5y24FUWN0PaOe1WEi1ZXs9YC1hWO0j0O8VWOvAF4hQI3gTQL0O0Pa1a1e1a4k1dI6H9vOM9pNtDbSdPbSYzoDJWnBJBe6O320_0PWC83-1dozlCeWHh__yUsV2-eAeWQm8Gzi1gBlBEmXVtCltRr6W4000226qmnDZCsCJWrEJGnCJ8uC3OuBJ4pCZKrCJWrCJ4qC3SqCZSsCJ0sBNPiOJ4jCZOtDYrsR64jR3SjOc5iOMvZPN8jE30uC2r2GKmjD3Kvu1k0xQm1WXo870Rf780T_t-P7U0Tiim5e1u1g1u19Y111174C8GCqeZGF2Y43736Ca5eZcA991CWryxQ5KCQ8JbhI0uTsoFrOrvzaS_64gtlkBvtjGFy04jFfWFGG9JbWKY5foOVDq02yLfJ1D7EHN2l21m6exlZk9Y17WWR9va7PNiCzzP6UN2bz4GF13u9ENcWHfcjVcU_X5Npo3L2TW80~1?etext=2202.6B2H-msBFPq6rvjsDfN1tlyJf2bxF0Z35GNwW2VjP7VdjrEOn_F1EgdrHYebtkb_cJmP8KI-KEL_5EyErWHJCyIkWk9dDa15N5tk0lrCBn-t41LDuHp95xRu-KelFZ2ZZHRrZ2l0cHBuenhrbHV0YQ.90a2fc32c96d59c1ecf9cdd070588abc6c0068ec&from=yandex.ru%3Bsearch%26%23x2F%3B%3Bweb%3B%3B0%3B&q=%D0%B4%D0%B8%D0%BD%D0%B0%D0%BC%D0%B8%D0%BA%D0%B0+%D0%BF%D1%80%D0%BE%D0%B8%D0%B7%D0%B2%D0%BE%D0%B4%D1%81%D1%82%D0%B2%D0%B0+%D1%81%D0%B8%D0%BB%D0%BE%D0%B2%D0%BE%D0%B3%D0%BE+%D0%BA%D0%B0%D0%B1%D0%B5%D0%BB%D1%8F+%D0%B2+%D1%80%D0%BE%D1%81%D1%81%D0%B8%D0%B8,Динамика производства силового кабеля в России,False
https://vc.ru/u/406644-konstantin-loktev/290431-rynok-kabelno-provodnikovoy-produkcii-v-rossii-200-milliardnyy-rost-rynka,Динамика производства силового кабеля в России,False
https://www.el-com.ru/company/news/checable/daydzhest-chestnyy-kabel-17/,Динамика производства силового кабеля в России,False
https://zen.yandex.ru/media/id/5f605c98aac29c53d6fb6c18/perspektivy-razvitiia-kabelnoi-promyshlennosti-5f7172a96e33974a017f00ba,Динамика производства силового кабеля в России,False
https://mobile.ruscable.ru/news/2020/7/13/Analiticheskij_otchet_Assotsiatsii_Elektrokabely_K/,Динамика производства силового кабеля в России,False
https://olivamebel.ru/info/obzor-rynka-kabelnoj-produkcii/,Динамика производства силового кабеля в России,False
