url,query,is_shop
https://electric-220.ru/kabel-vidy-naznachenie-markirovka,Классификация кабелей,False
https://www.stroysmi.ru/elektrichestvo/tipy-kabelej-i-provodov-osnovnye-vidy-i-ih-razlichiya/,Классификация кабелей,False
https://www.avtomats.com.ua/2752-purpose_of_cables_wires.html,Классификация кабелей,False
https://odinelectric.ru/wiring/wires/kakie-provoda-byvayut-raznovidnosti-kabelej,Классификация кабелей,False
https://ru.wikipedia.org/wiki/%D0%9C%D0%B0%D1%80%D0%BA%D0%B8%D1%80%D0%BE%D0%B2%D0%BA%D0%B0_%D0%BA%D0%B0%D0%B1%D0%B5%D0%BB%D1%8F,Классификация кабелей,False
https://vse-elektrichestvo.ru/elektroprovodka/provoda-i-kabelya/klassifikaciya-kabelej-i-provodov.html#i-2,Классификация кабелей,False
https://sovet-ingenera.com/elektrika/wires/vidy-kabelej-i-provodov-i-ix-naznachenie.html#i-3,Классификация кабелей,False
https://zen.yandex.ru/media/id/5bb71772f425240f0b167421/klassifikaciia-kabelei-po-primeneniiu-5e2844b3d5bbc300aea96a51,Классификация кабелей,False
https://sovet-ingenera.com/elektrika/wires/vidy-kabelej-i-provodov-i-ix-naznachenie.html#i-4,Классификация кабелей,False
https://vse-elektrichestvo.ru/elektroprovodka/provoda-i-kabelya/klassifikaciya-kabelej-i-provodov.html,Классификация кабелей,False
https://eti.su/articles/kabel-i-provod/kabel-i-provod_422.html,Классификация кабелей,False
https://vse-e.com/novosti/klassifikatsiia-kabelei,Классификация кабелей,False
https://sovet-ingenera.com/elektrika/wires/vidy-kabelej-i-provodov-i-ix-naznachenie.html#i-2,Классификация кабелей,False
https://srbu.ru/elektrika-v-dome-i-kvartire/459-vidy-kabelej-i-provodov-i-ikh-naznachenie.html,Классификация кабелей,False
https://elquanta.ru/elektroprovodka/vidy-kabelejj.html,Классификация кабелей,False
https://vse-elektrichestvo.ru/elektroprovodka/provoda-i-kabelya/klassifikaciya-kabelej-i-provodov.html#i-3,Классификация кабелей,False
