url,query,is_shop
http://www.eurasiancommission.org/ru/act/prom_i_agroprom/dep_prom/SiteAssets/%D0%9E%D0%91%D0%97%D0%9E%D0%A0%20%D0%9A%D0%9F%D0%9F%20%D0%95%D0%90%D0%AD%D0%A1%202021%201.0.pdf,Распределение спроса кабельной продукции по странам,False
https://cyberleninka.ru/article/n/analiz-rynka-kabelno-provodnikovoy-produktsii,Распределение спроса кабельной продукции по странам,False
https://www.RusCable.ru/article/back_to_uncertainty,Распределение спроса кабельной продукции по странам,False
http://prokabel.pro/view/kabelnaya-otrasl-sostoyanie-tendencii-perspektivy.html,Распределение спроса кабельной продукции по странам,False
https://www.metaltorg.ru/analytics/color/?id=186,Распределение спроса кабельной продукции по странам,False
https://energobelarus.by/articles/traditsionnaya_energetika/rynok_kabelnoy_produktsii_ekspertnaya_otsenka/,Распределение спроса кабельной продукции по странам,False
https://www.SEOnews.ru/analytics/kak-za-god-stat-liderom-po-seo-trafiku-v-tematike-kabel-keys/,Распределение спроса кабельной продукции по странам,False
https://www.MegaResearch.ru/knowledge_library/tipy-potrebiteley-na-rynke-montazhnyh-kabeley-1485,Распределение спроса кабельной продукции по странам,False
http://www.eurasiancommission.org/ru/act/prom_i_agroprom/dep_prom/SiteAssets/%D0%9E%D0%91%D0%97%D0%9E%D0%A0%20%D0%9A%D0%9F%D0%9F%20%D0%95%D0%90%D0%AD%D0%A1.pdf,Распределение спроса кабельной продукции по странам,False
https://zen.yandex.ru/media/id/5f605c98aac29c53d6fb6c18/perspektivy-razvitiia-kabelnoi-promyshlennosti-5f7172a96e33974a017f00ba,Распределение спроса кабельной продукции по странам,False
https://ratings.ru/files/research/corps/NCR_Plastics_Dec2020.pdf,Распределение спроса кабельной продукции по странам,False
https://www.hyperline.ru/catalog/kabel/,Распределение спроса кабельной продукции по странам,False
https://elektrokable.ru/proizvoditeli_kabelnoy_produkcii.php,Распределение спроса кабельной продукции по странам,False
https://www.sgu.ru/sites/default/files/documents/2017/teoriya_konkurencii_38.03.01_ep.pdf,Распределение спроса кабельной продукции по странам,False
