url,query,is_shop
https://marketing.rbc.ru/research/46334/,Экспорт и импорт силового кабеля в России,False
https://ru-stat.com/date-Y2018-2019/RU/export/world/168544,Экспорт и импорт силового кабеля в России,False
https://www.yandex.ru/search/direct?filters_docs=direct_cm%2C6bf1b11fb0933782&lr=2&mw=1&text=%D0%AD%D0%BA%D1%81%D0%BF%D0%BE%D1%80%D1%82+%D0%B8+%D0%B8%D0%BC%D0%BF%D0%BE%D1%80%D1%82+%D1%81%D0%B8%D0%BB%D0%BE%D0%B2%D0%BE%D0%B3%D0%BE+%D0%BA%D0%B0%D0%B1%D0%B5%D0%BB%D1%8F+%D0%B2+%D0%A0%D0%BE%D1%81%D1%81%D0%B8%D0%B8,Экспорт и импорт силового кабеля в России,False
https://marketing.rbc.ru/research/issue/47346/full_free_download/,Экспорт и импорт силового кабеля в России,True
https://tk-solutions.ru/russia-rynok-provodov-i-kabelej-izolirovannyx/analiz-rynka-silovyh-kabeley-2021,Экспорт и импорт силового кабеля в России,False
http://www.eurasiancommission.org/ru/act/prom_i_agroprom/dep_prom/SiteAssets/%D0%9E%D0%91%D0%97%D0%9E%D0%A0%20%D0%9A%D0%9F%D0%9F%20%D0%95%D0%90%D0%AD%D0%A1%202021%201.0.pdf,Экспорт и импорт силового кабеля в России,False
https://exportv.ru/vivoz/kabel-mednyy-silovoy-na-export,Экспорт и импорт силового кабеля в России,True
https://fedpress.ru/article/1901003,Экспорт и импорт силового кабеля в России,False
https://marketelectro.ru/content/import-i-eksport-kabelya-na-chashah-vesov,Экспорт и импорт силового кабеля в России,False
https://yabs.yandex.ru/count/WlOejI_zOFy2PHS0b2Sy2W0u4ujl5mK0_mCGW8Y00J5vDuPX000003W40d3eywtWf0c00T7sdD43Y06BZiEJ7f01vA2PmXQO0QpUzVCOk06YrS_34C01NDW1nDRj2-01ffNj2-W1_WAW0golYXRO0WBm0hxCZj8CW0ErsSOPY0FIkfpI1vW3mDSFg0CAi0C4w0IszmBu1ExdMeW5xkTQa0NcvPW1e0MYsXke1PoB5x05d8iNk0Mfx2R01URbc0781Qdi9ixIpeO3ULV29oXEIpMf1nhK0Av-P48qk0UQ1F471AZOsgDAo6c2WDQNXGlmFydu2e2r6AeB4CN10MKQr000v4a1F1hG1G3P2-WBxkTQy0iAY0oOfzw-0QaCPY9laBAJKp_e3AC2u0s3W810YGwjA4z8Vi_g-Qw9leB5qwNO3WMX3u0GXukGe23G4CoJnnb2SkULM3-n4YNJhhW87-8_y1860mBW4wdi9g0KgUmcg1JcvPW1wiB9YmRe58G2q1NgmicB1jWLmOhsxAEFlFnZyA0MaFl9YmR95j0McAVUlW615vWNukl33QWN0S0Nj1BO5y24FUWN0PaOe1W2i1ZXs9YC1hWO0T0O8VWOvAF4hQI3gTQL0O0Pa1a1e1a4k1d_0T8P4dbXOdDVSsLoTcLoBt8rE34jCkWPWC83y1c0mWE16l__7pUhmZB5i1gBlBEmXVtCltRr6W4000226qqnDZCsCJWrEJStE3KuE38nBJ4tDJWoCJWmDZasCpWqC38qEJ0qBNPiOJ4jCJaoE2rsR64jR3SjOc5iOMvZPN8jE30uC2r2GKmjCpKtD-0RvkMO0O8SY1m1wHo07Vz_cHsW7W6e7W4Z03Y4w3_Zb2KqPRD0CccFQmVj2aKQ3Jd1Hmukc_E7QhsS1HzeBCFWEvB3Tsi1zB8UapghAq4Eh9SgrUnL68fw-ZimC6SUW1HP9DYA5cycne9Bsdmj62um1a8yPvqZOsEzf8meSpg7ECvRl-QHQuHm0W00~1?etext=2202.k0OsiZaPuIew8AsaLV6Iwt-0RBE9-EEo6qjMZIXErGrUhD0BtgHemgeObeBLADGAfUIeajNjdImGkP9cjGXrOIERemYWJ2MS0usOPmhwXt1m8l92YwdW_tW7FqaV7n_edm12dGNidGFtdHJpdXp3dQ.345b41af65ce757d3df246ccf8262f1b08fc5493&from=yandex.ru%3Bsearch%26%23x2F%3B%3Bweb%3B%3B0%3B&q=%D1%8D%D0%BA%D1%81%D0%BF%D0%BE%D1%80%D1%82+%D0%B8+%D0%B8%D0%BC%D0%BF%D0%BE%D1%80%D1%82+%D1%81%D0%B8%D0%BB%D0%BE%D0%B2%D0%BE%D0%B3%D0%BE+%D0%BA%D0%B0%D0%B1%D0%B5%D0%BB%D1%8F+%D0%B2+%D1%80%D0%BE%D1%81%D1%81%D0%B8%D0%B8,Экспорт и импорт силового кабеля в России,False
http://www.eurasiancommission.org/ru/act/prom_i_agroprom/dep_prom/SiteAssets/%D0%9E%D0%91%D0%97%D0%9E%D0%A0%20%D0%9A%D0%9F%D0%9F%20%D0%95%D0%90%D0%AD%D0%A1.pdf,Экспорт и импорт силового кабеля в России,False
https://kodtnved.ru/podbor/kabel-silovoy.html,Экспорт и импорт силового кабеля в России,False
http://www.elecab.ru/obzor1-24.shtml,Экспорт и импорт силового кабеля в России,False
https://olivamebel.ru/info/obzor-rynka-kabelnoj-produkcii/,Экспорт и импорт силового кабеля в России,False
